epoch,step,train_loss,val_loss
35,480000,0.6674578785896301,0.634067936699753
36,490000,0.6082090735435486,0.6363887721280835
36,500000,0.629696249961853,0.6347026086548
37,510000,0.6263312101364136,0.6340284569749555
38,520000,0.6404346227645874,0.6347961942740629
39,530000,0.6269814372062683,0.6333003439177973
39,540000,0.6301368474960327,0.6333585283517066
40,550000,0.6378745436668396,0.6337339698689656
41,560000,0.6239203810691833,0.6338503999617493
41,570000,0.6247413158416748,0.6335871448023034
42,580000,0.6385124325752258,0.6325763821601867
43,590000,0.6198861598968506,0.6323334887961354
44,600000,0.6378334164619446,0.6329690950202325
44,610000,0.6330985426902771,0.6315851596566852
45,620000,0.6099920868873596,0.6318320300586787
46,630000,0.6130353808403015,0.6327200437440841
47,640000,0.6237489581108093,0.6307679499623073
47,650000,0.6149384379386902,0.6304911628510188
48,660000,0.6372546553611755,0.6304388436298926
49,670000,0.6394772529602051,0.6332448445863322
49,680000,0.625347912311554,0.6319672674808687
50,690000,0.6116697192192078,0.6350119373944971
51,700000,0.6345938444137573,0.6322925494712534
52,710000,0.6235796809196472,0.6303788206338111
52,720000,0.6249240636825562,0.6299864939501371
53,730000,0.6431025862693787,0.6307530460234213
54,740000,0.6475854516029358,0.631217531170274
54,750000,0.6571455597877502,0.6310013882164817
55,760000,0.619773268699646,0.6298012593803283
56,770000,0.6186086535453796,0.6297514596417498
57,780000,0.6081058979034424,0.6309192892031377
57,790000,0.6135420799255371,0.6289354132217111
58,800000,0.6030948162078857,0.6311773365755298
59,810000,0.6323347687721252,0.6330449551826156
59,820000,0.6043779253959656,0.6286441170281962
60,830000,0.6256647706031799,0.6306159564978097
61,840000,0.6032406687736511,0.6292912957737746
62,850000,0.6045809388160706,0.630646202787998
62,860000,0.6363211274147034,0.6292906443277995
63,870000,0.6204456090927124,0.6311341880208852
64,880000,0.603523850440979,0.6277970919717091
64,890000,0.6124826669692993,0.6285465209229478
65,900000,0.6289834976196289,0.6277281149691363
66,910000,0.6016082167625427,0.6294128072300389
67,920000,0.6287705898284912,0.6276035357061713
67,930000,0.6298345327377319,0.6289743579707099
68,940000,0.6161485910415649,0.6285651005973322
69,950000,0.6041012406349182,0.6281737798625983
70,960000,0.6153232455253601,0.6299030456728149
70,970000,0.6496007442474365,0.6288738717539025
71,980000,0.624484121799469,0.6287773902362218
72,990000,0.5939221382141113,0.6284157882616358
72,1000000,0.6256805658340454,0.6269615488144958
73,1010000,0.6315990686416626,0.6276921209008177
74,1020000,0.6288345456123352,0.6272813467146123
75,1030000,0.5953709483146667,0.6282674141686325
75,1040000,0.6227930784225464,0.6285357093733877
76,1050000,0.607907235622406,0.6285415985051868
77,1060000,0.6210512518882751,0.6279932922529943
77,1070000,0.6049780249595642,0.6289313578297019
78,1080000,0.6046125292778015,0.6274561193768646
79,1090000,0.6371127963066101,0.6276634502950995
80,1100000,0.620388388633728,0.6287143266316756
80,1110000,0.6209437847137451,0.6267623788716338
81,1120000,0.6231865286827087,0.6282253905407433
82,1130000,0.6043700575828552,0.6269175052257032
82,1140000,0.6032570004463196,0.6277035809257655
83,1150000,0.6454295516014099,0.6260730785845167
84,1160000,0.6134253144264221,0.6271612389187983
85,1170000,0.6247720122337341,0.6276032713238862
85,1180000,0.6284602284431458,0.6257417802285994
86,1190000,0.6063243746757507,0.6270059681633143
87,1200000,0.626551628112793,0.6275197680714061
88,1210000,0.602333664894104,0.6274611989657084
88,1220000,0.6143723130226135,0.6268367946340814
89,1230000,0.6257995963096619,0.6270358386163187
90,1240000,0.6239172220230103,0.6260235701564061
90,1250000,0.6330628395080566,0.6258380030736954
91,1260000,0.6449100971221924,0.6270556348427214
92,1270000,0.6173409223556519,0.6267886828450323
93,1280000,0.6163138151168823,0.6275743855241819
93,1290000,0.625326931476593,0.6267353680913117
94,1300000,0.6053650379180908,0.6270083080603467
95,1310000,0.5921789407730103,0.6265682838495495
95,1320000,0.6376215219497681,0.6256118570716636
96,1330000,0.6278591156005859,0.6272613066685624
97,1340000,0.6042172312736511,0.626607774762274
98,1350000,0.6130243539810181,0.6253029402791489
98,1360000,0.6134079098701477,0.6248653798041606
99,1370000,0.6212329268455505,0.626725012314744
100,1380000,0.5838987231254578,0.6272019110451238
100,1390000,0.6143038868904114,0.626231881754298
